timestamp,long_position,short_position,position_value,cumulative_pnl,equity
2025-09-01 00:00:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:03:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:06:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:09:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:12:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:15:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:18:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:21:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:24:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:27:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:30:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:33:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:36:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:39:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:42:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:45:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:48:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:51:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:54:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 00:57:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:00:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:03:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:06:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:09:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:12:00,4999.838231668857,0.0,4999.838231668857,0.0,10000.0
2025-09-01 01:15:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:18:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:21:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:24:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:27:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:30:00,0.0,0.0,0.0,20.836599383447464,10020.836599383447
2025-09-01 01:33:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:36:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:39:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:42:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:45:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:48:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:51:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:54:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 01:57:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:00:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:03:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:06:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:09:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:12:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:15:00,0.0,5011.113312702625,-5011.113312702625,20.836599383447464,10020.836599383447
2025-09-01 02:18:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:21:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:24:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:27:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:30:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:33:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:36:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:39:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:42:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:45:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:48:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:51:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:54:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 02:57:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:00:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:03:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:06:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:09:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:12:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:15:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:18:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:21:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:24:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:27:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:30:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:33:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:36:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:39:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:42:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:45:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:48:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:51:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:54:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 03:57:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 04:00:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
2025-09-01 04:03:00,0.0,0.0,0.0,49.19710895455919,10049.197108954559
