timestamp,long_position,short_position,position_value,cumulative_pnl,equity
2025-09-01 00:00:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:03:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:06:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:09:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:12:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:15:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:18:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:21:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:24:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:27:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:30:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:33:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:36:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:39:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:42:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:45:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:48:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:51:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:54:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 00:57:00,9995.814257365575,10001.381564846304,-5.567307480729141,0.0,10000.0
2025-09-01 01:00:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:03:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:06:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:09:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:12:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:15:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:18:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:21:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:24:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:27:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:30:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:33:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:36:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:39:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:42:00,9994.254427113472,10000.19550713338,-5.941080019907531,-2.3219246956548147,9997.678075304346
2025-09-01 01:45:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 01:48:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 01:51:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 01:54:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 01:57:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:00:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:03:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:06:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:09:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:12:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:15:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:18:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:21:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:24:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:27:00,9996.706718455189,10004.944596095505,-8.237877640316583,-4.268625223845778,9995.731374776155
2025-09-01 02:30:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:33:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:36:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:39:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:42:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:45:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:48:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:51:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:54:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 02:57:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:00:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:03:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:06:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:09:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:12:00,9982.420127867132,10002.086944863706,-19.666816996574198,-3.9227903952786036,9996.077209604722
2025-09-01 03:15:00,9991.21945742273,10000.196430220089,-8.97697279735803,7.8593979479549745,10007.859397947956
