timestamp,long_position,short_position,position_value,cumulative_pnl,equity
2025-09-01 00:00:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:03:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:06:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:09:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:12:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:15:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:18:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:21:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:24:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:27:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:30:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:33:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:36:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:39:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:42:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:45:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:48:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:51:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:54:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 00:57:00,9989.105833398047,10016.781015305187,-27.67518190713963,0.0,10000.0
2025-09-01 01:00:00,9992.0481326126,0.0,9992.0481326126,21.443010237546275,10021.443010237546
2025-09-01 01:03:00,9992.0481326126,0.0,9992.0481326126,21.443010237546275,10021.443010237546
2025-09-01 01:06:00,9992.0481326126,0.0,9992.0481326126,21.443010237546275,10021.443010237546
2025-09-01 01:09:00,9992.0481326126,0.0,9992.0481326126,21.443010237546275,10021.443010237546
2025-09-01 01:12:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:15:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:18:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:21:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:24:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:27:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:30:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:33:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:36:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:39:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:42:00,9992.0481326126,10061.405274585544,-69.3571419729451,21.443010237546275,10021.443010237546
2025-09-01 01:45:00,9997.97989446459,10061.405274585544,-63.42538012095429,164.73463633551282,10164.734636335514
2025-09-01 01:48:00,9997.97989446459,10061.405274585544,-63.42538012095429,164.73463633551282,10164.734636335514
2025-09-01 01:51:00,9997.97989446459,10061.405274585544,-63.42538012095429,164.73463633551282,10164.734636335514
2025-09-01 01:54:00,9997.97989446459,10061.405274585544,-63.42538012095429,164.73463633551282,10164.734636335514
2025-09-01 01:57:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:00:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:03:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:06:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:09:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:12:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:15:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:18:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:21:00,9997.97989446459,10013.690703856159,-15.710809391568546,47.99385947501555,10047.993859475015
2025-09-01 02:24:00,0.0,10013.690703856159,-10013.690703856159,-240.74872965147992,9759.25127034852
2025-09-01 02:27:00,0.0,10013.690703856159,-10013.690703856159,-240.74872965147992,9759.25127034852
2025-09-01 02:30:00,0.0,10013.690703856159,-10013.690703856159,-240.74872965147992,9759.25127034852
2025-09-01 02:33:00,9997.887571995729,10013.690703856159,-15.803131860429858,-240.74872965147992,9759.25127034852
2025-09-01 02:36:00,9997.887571995729,10013.690703856159,-15.803131860429858,-240.74872965147992,9759.25127034852
2025-09-01 02:39:00,9997.887571995729,10013.690703856159,-15.803131860429858,-240.74872965147992,9759.25127034852
2025-09-01 02:42:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 02:45:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 02:48:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 02:51:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 02:54:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 02:57:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:00:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:03:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:06:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:09:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:12:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:15:00,9997.887571995729,10005.100436581855,-7.2128645861266705,29.274011290407685,10029.274011290408
2025-09-01 03:18:00,9997.859452816461,10005.100436581855,-7.2409837653940485,-64.66116387628216,9935.338836123718
2025-09-01 03:21:00,9997.859452816461,10005.100436581855,-7.2409837653940485,-64.66116387628216,9935.338836123718
