timestamp,long_position,short_position,position_value,cumulative_pnl,equity
2025-09-01 00:00:00,0.0,5003.199033049779,-5003.199033049779,0.0,10000.0
2025-09-01 00:03:00,0.0,5003.199033049779,-5003.199033049779,0.0,10000.0
2025-09-01 00:06:00,0.0,5003.199033049779,-5003.199033049779,0.0,10000.0
2025-09-01 00:09:00,0.0,5003.199033049779,-5003.199033049779,0.0,10000.0
2025-09-01 00:12:00,0.0,5003.199033049779,-5003.199033049779,0.0,10000.0
2025-09-01 00:15:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:18:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:21:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:24:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:27:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:30:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:33:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:36:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:39:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:42:00,0.0,10005.15453005478,-10005.15453005478,0.0,10000.0
2025-09-01 00:45:00,0.0,10039.139638666755,-10039.139638666755,-35.98638822519422,9964.013611774806
2025-09-01 00:48:00,0.0,10039.139638666755,-10039.139638666755,-35.98638822519422,9964.013611774806
2025-09-01 00:51:00,0.0,10039.139638666755,-10039.139638666755,-35.98638822519422,9964.013611774806
2025-09-01 00:54:00,0.0,10039.139638666755,-10039.139638666755,-35.98638822519422,9964.013611774806
2025-09-01 00:57:00,0.0,10039.139638666755,-10039.139638666755,-35.98638822519422,9964.013611774806
2025-09-01 01:00:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:03:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:06:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:09:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:12:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:15:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:18:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:21:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:24:00,0.0,5037.184141661753,-5037.184141661753,-23.28418542398148,9976.715814576019
2025-09-01 01:27:00,0.0,10046.491131166762,-10046.491131166762,-23.28418542398148,9976.715814576019
2025-09-01 01:30:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:33:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:36:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:39:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:42:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:45:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:48:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:51:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:54:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 01:57:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 02:00:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 02:03:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 02:06:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 02:09:00,0.0,10028.759770151819,-10028.759770151819,-7.567698065702649,9992.432301934297
2025-09-01 02:12:00,0.0,5019.4527806468095,-5019.4527806468095,6.601862638511118,10006.60186263851
2025-09-01 02:15:00,0.0,-9.094947017729282e-13,9.094947017729282e-13,56.3105511531696,10056.31055115317
2025-09-01 02:18:00,0.0,-9.094947017729282e-13,9.094947017729282e-13,56.3105511531696,10056.31055115317
2025-09-01 02:21:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:24:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:27:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:30:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:33:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:36:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:39:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:42:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:45:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:48:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
2025-09-01 02:51:00,9988.811496349184,-9.094947017729282e-13,9988.811496349186,56.3105511531696,10056.31055115317
