timestamp,long_position,short_position,position_value,cumulative_pnl,equity
2025-09-01 00:00:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:03:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:06:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:09:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:12:00,0.0,0.0,0.0,0.0,10000.0
2025-09-01 00:15:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:18:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:21:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:24:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:27:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:30:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:33:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:36:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:39:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:42:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:45:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:48:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:51:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:54:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 00:57:00,9998.674362930014,10005.161035352485,-6.486672422470292,0.0,10000.0
2025-09-01 01:00:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:03:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:06:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:09:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:12:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:15:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:18:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:21:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:24:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:27:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:30:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:33:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:36:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:39:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:42:00,9991.778923359865,10001.617158845924,-9.838235486058693,-1.4979756180731645,9998.502024381927
2025-09-01 01:45:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 01:48:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 01:51:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 01:54:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 01:57:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:00:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:03:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:06:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:09:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:12:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:15:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:18:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:21:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:24:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:27:00,9997.254238426754,10005.740228517967,-8.485990091212443,0.35972560667732756,10000.359725606677
2025-09-01 02:30:00,9993.269054192153,9.094947017729282e-13,9993.269054192151,0.8612792161411562,10000.86127921614
2025-09-01 02:33:00,9993.269054192153,9.094947017729282e-13,9993.269054192151,0.8612792161411562,10000.86127921614
2025-09-01 02:36:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:39:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:42:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:45:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:48:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:51:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:54:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 02:57:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:00:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:03:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:06:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:09:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:12:00,9993.269054192153,10004.826957022935,-11.55790283078204,0.8612792161411562,10000.86127921614
2025-09-01 03:15:00,9994.243721779332,10004.826957022935,-10.583235243602758,-12.558141058439332,9987.44185894156
